,descItem,vlPreco,vlPrecoAjustado,txAjuste(%),log(txAjuste(%)),exp(txAjuste),fact(vlPrecoAjustado)
0,abacate,5.25,5.72,8.95,2.191653532286764,7707.891861108513,120
1,abacaxi,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
2,abobrinha,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
3,alcaparra,3.0,3.27,9.0,2.1972245773362196,8103.083927575384,6
4,alho,1.0,1.09,9.0,2.1972245773362196,8103.083927575384,1
5,alho-poró,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
6,amêndoas,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
7,anchova,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
8,anchova em conserva,4.5,4.9,8.89,2.1849270495258133,7259.0191834946945,24
9,atum,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
10,azeite de oliva,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
11,azeitona,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
12,bacon,3.0,3.27,9.0,2.1972245773362196,8103.083927575384,6
13,berinjela,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
14,beterraba,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
15,borda tradicional,0.0,0.0,,,,1
16,brócolis,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
17,calabresa,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
18,camarão,6.0,6.54,9.0,2.1972245773362196,8103.083927575384,720
19,carne moída,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
20,carne seca,5.0,5.45,9.0,2.1972245773362196,8103.083927575384,120
21,castanhas,4.75,5.18,9.05,2.2027647577118348,8518.537924569118,120
22,catupiry,7.5,8.18,9.07,2.2049722641270453,8690.62380571415,40320
23,cebola,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
24,cebola caramelizada,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
25,cebolinha,1.0,1.09,9.0,2.1972245773362196,8103.083927575384,1
26,cereja,3.8,4.14,8.95,2.191653532286764,7707.891861108513,24
27,cerveja,6.75,7.36,9.04,2.201659174404085,8433.777056005627,5040
28,cheddar,8.45,9.21,8.99,2.196112848483529,8022.456895351566,362880
29,chá gelado,6.0,6.54,9.0,2.1972245773362196,8103.083927575384,720
30,cogumelos,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
31,cream cheese,9.0,9.81,9.0,2.1972245773362196,8103.083927575384,362880
32,ervilha,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
33,espinafre,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
34,frango,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
35,gorgonzola,9.5,10.36,9.05,2.2027647577118348,8518.537924569118,3628800
36,grão de bico,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
37,lentilha,2.5,2.72,8.8,2.174751721484161,6634.24400627789,2
38,limonada,5.0,5.45,9.0,2.1972245773362196,8103.083927575384,120
39,linguiça,3.5,3.82,9.14,2.2126603854660587,9320.765131831084,6
40,linguiça calabresa defumada,4.0,4.36,9.0,2.1972245773362196,8103.083927575384,24
41,massa final,7.0,7.63,9.0,2.1972245773362196,8103.083927575384,5040
42,massa grossa,12.0,13.08,9.0,2.1972245773362196,8103.083927575384,6227020800
43,massa integral,13.75,14.99,9.02,2.199444334074532,8266.77708126167,87178291200
44,massa tradicional,9.25,10.08,8.97,2.1938856760707046,7863.601605484239,3628800
45,mel,2.0,2.18,9.0,2.1972245773362196,8103.083927575384,2
46,milho,1.5,1.64,9.33,2.2332350148592526,11271.131485524471,1
